feature_id,data_score,data_rank,cv_mean_oriented_auc,cv_sd_oriented_effect
F000392,0.0,0.3635678391959799,0.625,0.6614378277661477
F000393,0.25,0.8977386934673367,0.75,0.5
F000394,0.011164549684630098,0.7346733668341708,0.5416666666666666,0.14433756729740646
F000395,0.0,0.3635678391959799,0.5138888888888888,0.29265704869035386
F000396,0.0,0.3635678391959799,0.25,0.5
F000397,0.0,0.3635678391959799,0.13888888888888884,0.2545875386086578
F000398,0.0,0.3635678391959799,0.19444444444444442,0.3469443332443554
F000399,0.0,0.3635678391959799,0.3055555555555556,0.3469443332443555
F000400,0.0,0.3635678391959799,0.19444444444444442,0.3469443332443554
F000401,0.0,0.3635678391959799,0.5972222222222222,0.393817968854384
F000402,0.0,0.3635678391959799,0.09722222222222215,0.17347216662217768
F000403,0.0,0.3635678391959799,0.19444444444444442,0.3469443332443554
F000404,0.021936418657470313,0.7472361809045226,0.6527777777777778,0.5672382737961704
F000405,0.0,0.3635678391959799,0.6944444444444444,0.7876359377087682
F000406,0.18985690583578663,0.864321608040201,0.7222222222222222,0.5091750772173156
F000407,0.0,0.3635678391959799,0.4861111111111111,0.9141379262169074
F000408,0.0,0.3635678391959799,0.3194444444444444,0.37577081273524116
F000409,0.0,0.3635678391959799,0.3611111111111111,0.2545875386086578
F000410,0.0,0.3635678391959799,0.5555555555555556,0.8388704928078611
F000411,0.0,0.3635678391959799,0.19444444444444442,0.3469443332443554
F000412,0.0,0.3635678391959799,0.19444444444444442,0.3469443332443554
F000413,0.0,0.3635678391959799,0.4861111111111111,0.9141379262169074
F000414,0.0,0.3635678391959799,0.4027777777777778,0.17347216662217774
F000415,0.0,0.3635678391959799,0.19444444444444442,0.3469443332443554
F000416,0.0,0.3635678391959799,0.2222222222222222,0.769800358919501
F000417,0.0,0.3635678391959799,0.19444444444444442,0.3469443332443554
F000418,0.25,0.8977386934673367,0.75,0.5
F000419,0.0,0.3635678391959799,0.08333333333333331,0.28867513459481287
F000420,0.3009680169468978,0.9133165829145728,0.7777777777777778,0.5091750772173156
F000421,0.0,0.3635678391959799,0.25,0.5
F000422,0.0,0.3635678391959799,0.19444444444444442,0.3469443332443554
F000423,0.0,0.3635678391959799,0.3055555555555556,0.6735753140545634
F000424,0.0,0.3635678391959799,0.5416666666666666,0.38188130791298663
F000425,0.0,0.3635678391959799,0.5972222222222222,0.393817968854384
F000426,0.0,0.3635678391959799,0.4722222222222222,0.4194352464039305
F000427,0.0,0.3635678391959799,0.2777777777777778,0.0962250448649376
F000428,0.0483797153000638,0.7836683417085427,0.6805555555555556,0.6254627916220946
F000429,0.0,0.3635678391959799,0.19444444444444442,0.3469443332443554
F000430,0.0483797153000638,0.7836683417085427,0.6805555555555556,0.6254627916220946
F000431,0.0,0.3635678391959799,0.25,0.5
F000432,0.0,0.3635678391959799,0.09722222222222215,0.17347216662217768
F000433,0.0,0.3635678391959799,0.4166666666666667,0.2886751345948129
F000434,0.03349364905389035,0.7618090452261307,0.625,0.4330127018922193
F000435,0.3009680169468978,0.9133165829145728,0.7777777777777778,0.5091750772173156
F000436,0.0,0.3635678391959799,0.3472222222222222,0.6988747569671736
F000437,0.0,0.3635678391959799,0.08333333333333331,0.28867513459481287
F000438,0.0,0.3635678391959799,0.4444444444444444,1.0183501544346312
F000439,0.0,0.3635678391959799,0.16666666666666669,0.5773502691896258
F000440,0.0,0.3635678391959799,0.19444444444444442,0.3469443332443554
F000441,0.0,0.3635678391959799,0.19444444444444442,0.3469443332443554
F000442,0.0,0.3635678391959799,0.4305555555555555,0.9871864246620478
F000443,0.0,0.3635678391959799,0.5277777777777778,0.8221471437193746
F000444,0.0,0.3635678391959799,0.6388888888888888,0.7515416254704823
F000445,0.0,0.3635678391959799,0.6527777777777778,0.6684005230842202
F000446,0.0,0.3635678391959799,0.25,0.5
F000447,0.22248941508981723,0.8839195979899498,0.7916666666666667,0.7216878364870323
F000448,0.43763894448893326,0.9510050251256281,0.8055555555555556,0.34694433324435553
F000449,0.22248941508981723,0.8839195979899498,0.7916666666666667,0.7216878364870323
F000450,0.0,0.3635678391959799,0.15277777777777773,0.33678765702728164
F000451,0.0,0.3635678391959799,0.2222222222222222,0.769800358919501
F000452,0.0,0.3635678391959799,0.125,0.25
F000453,0.0,0.3635678391959799,0.4305555555555555,0.9871864246620478
F000454,0.15048400847344884,0.8346733668341708,0.6388888888888888,0.2545875386086578
F000455,0.0,0.3635678391959799,0.36111111111111116,0.8552669065744807
F000456,0.0,0.3635678391959799,0.5972222222222222,0.393817968854384
F000457,0.0,0.3635678391959799,0.36111111111111116,0.8552669065744807
F000458,0.2666854362923786,0.9065326633165829,0.7361111111111112,0.4110735718596873
F000459,0.21541672226671116,0.8768844221105527,0.6944444444444444,0.3469443332443555
F000460,0.0,0.3635678391959799,0.055555555555555525,0.1924500897298752
F000461,0.0,0.3635678391959799,0.13888888888888884,0.2545875386086578
F000462,0.0,0.3635678391959799,0.5972222222222222,0.393817968854384
F000463,0.0,0.3635678391959799,0.3194444444444444,0.37577081273524116
F000464,0.0,0.3635678391959799,0.13888888888888884,0.2545875386086578
F000465,0.022329099369260197,0.7540201005025126,0.5833333333333334,0.2886751345948129
F000466,0.11785136605074786,0.8135678391959799,0.736111111111111,0.7087417123429486
F000467,0.5752420042367246,0.9706030150753768,0.8194444444444444,0.1272937693043289
F000468,0.15048400847344884,0.8346733668341708,0.6388888888888888,0.2545875386086578
F000469,0.0,0.3635678391959799,0.5555555555555556,0.5357583756107197
F000470,0.0,0.3635678391959799,0.2777777777777778,0.5091750772173156
F000471,0.0,0.3635678391959799,0.19444444444444442,0.3469443332443554
F000472,0.0,0.3635678391959799,0.4583333333333333,1.010362971081845
F000473,0.0,0.3635678391959799,0.3888888888888889,0.693888666488711
F000474,0.0,0.3635678391959799,0.18055555555555552,0.3757708127352412
F000475,0.14857832784080438,0.8238693467336683,0.7361111111111112,0.6472877887628358
F000476,0.0,0.3635678391959799,0.1111111111111111,0.3849001794597505
F000477,0.022329099369260197,0.7540201005025126,0.5833333333333334,0.2886751345948129
F000478,0.0,0.3635678391959799,0.13888888888888884,0.2545875386086578
F000479,0.0,0.3635678391959799,0.6388888888888888,0.7515416254704823
F000480,0.32312508340006674,0.9236180904522613,0.7916666666666667,0.5204164998665333
F000481,0.0,0.3635678391959799,0.19444444444444442,0.3469443332443554
F000482,0.0,0.3635678391959799,0.19444444444444442,0.3469443332443554
F000483,0.0,0.3635678391959799,0.3611111111111111,0.2545875386086578
F000484,0.5949284529178934,0.9836683417085427,0.8611111111111112,0.2545875386086578
F000485,0.0,0.3635678391959799,0.4444444444444444,0.5357583756107198
F000486,0.18985690583578663,0.864321608040201,0.7222222222222222,0.5091750772173156
F000487,0.011164549684630098,0.7346733668341708,0.5416666666666666,0.14433756729740646
F000488,0.0,0.3635678391959799,0.18055555555555552,0.1272937693043289
F000489,0.03349364905389035,0.7618090452261307,0.625,0.4330127018922193
F000490,0.0,0.3635678391959799,0.16666666666666669,0.28867513459481287
F000491,0.18985690583578663,0.864321608040201,0.7222222222222222,0.5091750772173156
F000492,0.0,0.3635678391959799,0.16666666666666669,0.5773502691896258
F000493,0.0,0.3635678391959799,0.19444444444444442,0.3469443332443554
F000494,0.0,0.3635678391959799,0.3611111111111111,0.7515416254704823
F000495,0.0,0.3635678391959799,0.4444444444444444,0.5357583756107198
F000496,0.0,0.3635678391959799,0.041666666666666685,0.14433756729740646
F000497,0.0,0.3635678391959799,0.3194444444444444,0.1272937693043289
F000498,0.0,0.3635678391959799,0.2361111111111111,0.20971762320196524
F000499,0.0,0.3635678391959799,0.09722222222222215,0.17347216662217768
F000500,0.0,0.3635678391959799,0.08333333333333331,0.28867513459481287
F000501,0.0,0.3635678391959799,0.19444444444444442,0.3469443332443554
F000502,0.0,0.3635678391959799,0.3611111111111111,0.2545875386086578
F000503,0.0,0.3635678391959799,0.13888888888888884,0.2545875386086578
F000504,0.7926638440239513,0.9952261306532664,0.9444444444444444,0.1924500897298752
F000505,0.0,0.3635678391959799,0.18055555555555552,0.1272937693043289
F000506,0.0,0.3635678391959799,0.3888888888888889,0.693888666488711
F000507,0.0,0.3635678391959799,0.3055555555555556,0.6735753140545634
F000508,0.0,0.3635678391959799,0.25,0.5
F000509,0.0,0.3635678391959799,0.3194444444444444,0.37577081273524116
F000510,0.0,0.3635678391959799,0.20833333333333331,0.38188130791298663
F000511,0.32312508340006674,0.9236180904522613,0.7916666666666667,0.5204164998665333
F000512,0.0,0.3635678391959799,0.5416666666666666,0.38188130791298663
F000513,0.0,0.3635678391959799,0.5138888888888888,0.29265704869035386
F000514,0.0,0.3635678391959799,0.055555555555555525,0.1924500897298752
F000515,0.0,0.3635678391959799,0.3611111111111111,0.7515416254704823
F000516,0.11785136605074786,0.8135678391959799,0.736111111111111,0.7087417123429486
F000517,0.0,0.3635678391959799,0.5972222222222222,0.393817968854384
F000518,0.5853276880479024,0.9761306532663316,0.8888888888888888,0.3849001794597506
F000519,0.0,0.3635678391959799,0.6388888888888888,0.7515416254704823
F000520,0.25,0.8977386934673367,0.75,0.5
F000521,0.03349364905389035,0.7618090452261307,0.625,0.4330127018922193
F000522,0.0,0.3635678391959799,0.5972222222222222,0.393817968854384
F000523,0.0,0.3635678391959799,0.375,1.0897247358851685
F000524,0.0,0.3635678391959799,0.3472222222222222,0.5672382737961704
F000525,0.0,0.3635678391959799,0.3055555555555556,0.7876359377087682
F000526,0.0,0.3635678391959799,0.19444444444444442,0.3469443332443554
F000527,0.011164549684630098,0.7346733668341708,0.5416666666666666,0.14433756729740646
F000528,0.15048400847344884,0.8346733668341708,0.6388888888888888,0.2545875386086578
F000529,0.0,0.3635678391959799,0.6111111111111112,0.693888666488711
F000530,0.43763894448893326,0.9510050251256281,0.8055555555555556,0.34694433324435553
F000531,0.0,0.3635678391959799,0.5694444444444444,0.47385339192311066
F000532,0.0,0.3635678391959799,0.4027777777777778,0.6364688465216445
F000533,0.0,0.3635678391959799,0.3611111111111111,0.2545875386086578
F000534,0.0,0.3635678391959799,0.16666666666666669,0.5773502691896258
F000535,0.0,0.3635678391959799,0.3055555555555556,0.6735753140545634
F000536,0.0,0.3635678391959799,0.13888888888888884,0.2545875386086578
F000537,0.15048400847344884,0.8346733668341708,0.6388888888888888,0.2545875386086578
F000538,0.0,0.3635678391959799,0.19444444444444442,0.3469443332443554
F000539,0.0,0.3635678391959799,0.5555555555555556,0.5357583756107197
F000540,0.125,0.8168341708542713,0.625,0.25
F000541,0.052101231861607145,0.7947236180904522,0.6944444444444444,0.6735753140545634
F000542,0.0,0.3635678391959799,0.25,0.5
F000543,0.18899576603592685,0.8522613065326633,0.6666666666666666,0.2886751345948129
F000544,0.0,0.3635678391959799,0.5416666666666666,0.38188130791298663
F000545,0.11785136605074786,0.8135678391959799,0.736111111111111,0.7087417123429486
F000546,0.0,0.3635678391959799,0.4861111111111111,0.9141379262169074
F000547,0.0,0.3635678391959799,0.25,0.5
F000548,0.0,0.3635678391959799,0.19444444444444442,0.3469443332443554
F000549,0.0,0.3635678391959799,0.3611111111111111,0.2545875386086578
F000550,0.0,0.3635678391959799,0.19444444444444442,0.3469443332443554
F000551,0.0,0.3635678391959799,0.4166666666666667,0.2886751345948129
F000552,0.0,0.3635678391959799,0.09722222222222215,0.17347216662217768
F000553,0.0,0.3635678391959799,0.25,0.5
F000554,0.43763894448893326,0.9510050251256281,0.8055555555555556,0.34694433324435553
F000555,0.0,0.3635678391959799,0.4861111111111111,0.2926570486903539
F000556,0.0,0.3635678391959799,0.33333333333333337,0.5773502691896258
F000557,0.0,0.3635678391959799,0.25,0.5
F000558,0.0,0.3635678391959799,0.19444444444444442,0.3469443332443554
F000559,0.0,0.3635678391959799,0.5277777777777778,0.8221471437193746
F000560,0.0,0.3635678391959799,0.16666666666666669,0.5773502691896258
F000561,0.0,0.3635678391959799,0.4444444444444444,1.0183501544346312
F000562,0.43763894448893326,0.9510050251256281,0.8055555555555556,0.34694433324435553
F000563,0.0,0.3635678391959799,0.13888888888888884,0.2545875386086578
F000564,0.0,0.3635678391959799,0.4027777777777778,0.17347216662217774
F000565,0.0,0.3635678391959799,0.3611111111111111,0.2545875386086578
F000566,0.0,0.3635678391959799,0.25,0.5
F000567,0.0,0.3635678391959799,0.25,0.5
F000568,0.0,0.3635678391959799,0.3055555555555556,0.6735753140545634
F000569,0.0,0.3635678391959799,0.2361111111111111,0.20971762320196524
F000570,0.3963319220119756,0.9414572864321608,0.7222222222222222,0.09622504486493767
F000571,0.0,0.3635678391959799,0.19444444444444442,0.3469443332443554
F000572,0.5949284529178934,0.9836683417085427,0.8611111111111112,0.2545875386086578
F000573,0.0,0.3635678391959799,0.4166666666666667,1.0408329997330665
F000574,0.18985690583578663,0.864321608040201,0.7222222222222222,0.5091750772173156
F000575,0.044658198738520394,0.7701005025125628,0.6666666666666666,0.5773502691896258
F000576,0.061411169010459093,0.8010050251256281,0.6527777777777778,0.488288773090193
F000577,0.0,0.3635678391959799,0.25,0.5
F000578,0.0,0.3635678391959799,0.4027777777777778,0.17347216662217774
F000579,0.0,0.3635678391959799,0.13888888888888884,0.2545875386086578
F000580,0.0,0.3635678391959799,0.125,0.25
F000581,0.6889957660359269,0.9899497487437185,0.9166666666666667,0.28867513459481287
F000582,0.0,0.3635678391959799,0.08333333333333331,0.28867513459481287
F000583,0.0,0.3635678391959799,0.3194444444444444,0.37577081273524116
F000584,0.0,0.3635678391959799,0.18055555555555552,0.1272937693043289
F000585,0.011164549684630098,0.7346733668341708,0.5416666666666666,0.14433756729740646
F000586,0.0,0.3635678391959799,0.3055555555555556,0.7876359377087682
F000587,0.5853276880479024,0.9761306532663316,0.8888888888888888,0.3849001794597506
F000588,0.021936418657470313,0.7472361809045226,0.6527777777777778,0.5672382737961704
F000589,0.052101231861607145,0.7947236180904522,0.6944444444444444,0.6735753140545634
F000590,0.0,0.3635678391959799,0.4583333333333333,0.38188130791298663
F000591,0.5752420042367246,0.9706030150753768,0.8194444444444444,0.1272937693043289
F000592,0.18899576603592685,0.8522613065326633,0.6666666666666666,0.2886751345948129
F000593,0.0,0.3635678391959799,0.5138888888888888,0.29265704869035386
F000594,0.0,0.3635678391959799,0.4027777777777778,0.6364688465216445
F000595,0.0,0.3635678391959799,0.5972222222222222,0.393817968854384
F000596,0.0483797153000638,0.7836683417085427,0.6805555555555556,0.6254627916220946
F000597,0.43763894448893326,0.9510050251256281,0.8055555555555556,0.34694433324435553
F000598,0.0,0.3635678391959799,0.2222222222222222,0.769800358919501
F000599,0.0,0.3635678391959799,0.3888888888888889,0.4811252243246881
F000600,0.0,0.3635678391959799,0.5555555555555556,0.5357583756107197
F000601,0.22248941508981723,0.8839195979899498,0.7916666666666667,0.7216878364870323
F000602,0.0,0.3635678391959799,0.19444444444444442,0.3469443332443554
F000603,0.0,0.3635678391959799,0.5972222222222222,0.393817968854384
F000604,0.0,0.3635678391959799,0.2777777777777778,0.0962250448649376
F000605,0.0,0.3635678391959799,0.25,0.5
F000606,0.0,0.3635678391959799,0.33333333333333337,1.1547005383792517
F000607,0.0,0.3635678391959799,0.2777777777777778,0.0962250448649376
F000608,0.0,0.3635678391959799,0.33333333333333337,0.5773502691896258
F000609,0.0,0.3635678391959799,0.09722222222222215,0.17347216662217768
F000610,0.0,0.3635678391959799,0.25,0.5
F000611,0.0,0.3635678391959799,0.3611111111111111,0.2545875386086578
F000612,0.3779915320718537,0.9329145728643216,0.8333333333333333,0.5773502691896258
F000613,0.0,0.3635678391959799,0.3055555555555556,0.6735753140545634
F000614,0.0,0.3635678391959799,0.5833333333333334,0.7637626158259733
F000615,0.0,0.3635678391959799,0.13888888888888884,0.2545875386086578
F000616,0.5853276880479024,0.9761306532663316,0.8888888888888888,0.3849001794597506
F000617,0.0,0.3635678391959799,0.13888888888888884,0.2545875386086578
F000618,0.5853276880479024,0.9761306532663316,0.8888888888888888,0.3849001794597506
F000619,0.0,0.3635678391959799,0.5416666666666666,0.8779711460710616
F000620,0.17065537609580494,0.8447236180904523,0.7777777777777777,0.769800358919501
F000621,0.5260506159308034,0.963819095477387,0.8472222222222221,0.33678765702728175
F000622,0.0,0.3635678391959799,0.4861111111111111,0.9141379262169074
F000623,0.0,0.3635678391959799,0.16666666666666669,0.28867513459481287
F000624,0.6889957660359269,0.9899497487437185,0.9166666666666667,0.28867513459481287
F000625,0.15048400847344884,0.8346733668341708,0.6388888888888888,0.2545875386086578
F000626,0.0,0.3635678391959799,0.19444444444444442,0.3469443332443554
F000627,0.0483797153000638,0.7836683417085427,0.6805555555555556,0.6254627916220946
F000628,0.0,0.3635678391959799,0.5277777777777778,0.8221471437193746
F000629,0.0,0.3635678391959799,0.33333333333333337,0.2886751345948129
F000630,0.0,0.3635678391959799,0.33333333333333337,0.5773502691896258
F000631,0.0,0.3635678391959799,0.041666666666666685,0.14433756729740646
F000632,0.0,0.3635678391959799,0.19444444444444442,0.3469443332443554
F000633,0.0,0.3635678391959799,0.15277777777777773,0.33678765702728164
F000634,0.0,0.3635678391959799,0.25,0.5
F000635,0.0,0.3635678391959799,0.4861111111111111,0.9141379262169074
F000636,0.0,0.3635678391959799,0.5138888888888888,0.29265704869035386
F000637,0.22572601271017334,0.8886934673366834,0.7083333333333334,0.3818813079129867
F000638,0.0,0.3635678391959799,0.4166666666666667,0.2886751345948129
F000639,0.43763894448893326,0.9510050251256281,0.8055555555555556,0.34694433324435553
F000640,0.0,0.3635678391959799,0.5138888888888888,0.29265704869035386
F000641,0.0,0.3635678391959799,0.25,0.5
F000642,0.0,0.3635678391959799,0.19444444444444442,0.3469443332443554
F000643,0.3779915320718537,0.9329145728643216,0.8333333333333333,0.5773502691896258
F000644,0.0,0.3635678391959799,0.3611111111111111,0.2545875386086578
F000645,0.0,0.3635678391959799,0.3472222222222222,0.3367876570272817
F000646,0.0,0.3635678391959799,0.4722222222222222,0.4194352464039305
F000647,0.0,0.3635678391959799,0.375,1.0897247358851685
F000648,0.022329099369260197,0.7540201005025126,0.5833333333333334,0.2886751345948129
F000649,0.0,0.3635678391959799,0.4027777777777778,0.6364688465216445
F000650,0.0,0.3635678391959799,0.5972222222222222,0.393817968854384
F000651,0.0,0.3635678391959799,0.29166666666666663,0.8036375634160796
F000652,0.5949284529178934,0.9836683417085427,0.8611111111111112,0.2545875386086578
F000653,0.3009680169468978,0.9133165829145728,0.7777777777777778,0.5091750772173156
F000654,0.0,0.3635678391959799,0.3611111111111111,0.2545875386086578
F000655,0.0,0.3635678391959799,0.4305555555555555,0.9871864246620478
F000656,0.014886066246173488,0.7439698492462311,0.5555555555555556,0.1924500897298752
F000657,0.0,0.3635678391959799,0.4444444444444444,1.0183501544346312
F000658,0.0,0.3635678391959799,0.25,0.5
F000659,0.0,0.3635678391959799,0.5972222222222222,0.393817968854384
F000660,0.0,0.3635678391959799,0.3611111111111111,0.7515416254704823
F000661,0.0,0.3635678391959799,0.25,0.8660254037844386
F000662,0.0,0.3635678391959799,0.4861111111111111,0.9141379262169074
F000663,0.0,0.3635678391959799,0.041666666666666685,0.14433756729740646
F000664,0.011164549684630098,0.7346733668341708,0.5416666666666666,0.14433756729740646
F000665,0.0,0.3635678391959799,0.16666666666666669,0.28867513459481287
F000666,0.0,0.3635678391959799,0.19444444444444442,0.3469443332443554
F000667,0.0,0.3635678391959799,0.5972222222222222,0.393817968854384
F000668,0.052101231861607145,0.7947236180904522,0.6944444444444444,0.6735753140545634
F000669,0.0,0.3635678391959799,0.3194444444444444,0.1272937693043289
F000670,0.0,0.3635678391959799,0.3888888888888889,1.0715167512214396
F000671,0.21541672226671116,0.8768844221105527,0.6944444444444444,0.3469443332443555
F000672,0.0,0.3635678391959799,0.3611111111111111,0.2545875386086578
F000673,0.0,0.3635678391959799,0.4305555555555555,0.7469072033193751
F000674,0.0,0.3635678391959799,0.1111111111111111,0.3849001794597505
F000675,0.3779915320718537,0.9329145728643216,0.8333333333333333,0.5773502691896258
F000676,0.0,0.3635678391959799,0.5972222222222222,0.393817968854384
F000677,0.3963319220119756,0.9414572864321608,0.7222222222222222,0.09622504486493767
F000678,0.0483797153000638,0.7836683417085427,0.6805555555555556,0.6254627916220946
F000679,0.0,0.3635678391959799,0.5,0.0
F000680,0.0,0.3635678391959799,0.4444444444444445,0.8388704928078611
F000681,0.0,0.3635678391959799,0.09722222222222215,0.17347216662217768
F000682,0.0,0.3635678391959799,0.3611111111111111,0.7515416254704823
F000683,0.15048400847344884,0.8346733668341708,0.6388888888888888,0.2545875386086578
F000684,0.0,0.3635678391959799,0.19444444444444442,0.3469443332443554
F000685,0.0,0.3635678391959799,0.6388888888888888,0.7515416254704823
F000686,0.0,0.3635678391959799,0.26388888888888884,0.7087417123429485
F000687,0.0,0.3635678391959799,0.08333333333333331,0.28867513459481287
F000688,0.5260506159308034,0.963819095477387,0.8472222222222221,0.33678765702728175
F000689,0.0,0.3635678391959799,0.3055555555555556,0.6735753140545634
F000690,0.0,0.3635678391959799,0.19444444444444442,0.3469443332443554
F000691,0.0,0.3635678391959799,0.15277777777777773,0.33678765702728164
F000692,0.0,0.3635678391959799,0.25,0.5
F000693,0.0,0.3635678391959799,0.4305555555555555,0.5548606765399494
F000694,0.18985690583578663,0.864321608040201,0.7222222222222222,0.5091750772173156
F000695,0.0,0.3635678391959799,0.6111111111111112,0.693888666488711
F000696,0.0,0.3635678391959799,0.25,0.5
F000697,0.0,0.3635678391959799,0.13888888888888884,0.2545875386086578
F000698,0.0,0.3635678391959799,0.5972222222222222,0.393817968854384
F000699,0.0,0.3635678391959799,0.6944444444444444,0.7876359377087682
F000700,0.014886066246173488,0.7439698492462311,0.5555555555555556,0.1924500897298752
F000701,0.0,0.3635678391959799,0.13888888888888884,0.2545875386086578
F000702,0.0,0.3635678391959799,0.25,0.5
F000703,0.0,0.3635678391959799,0.4861111111111111,0.4589642122738419
F000704,0.0,0.3635678391959799,0.4861111111111111,0.2926570486903539
F000705,0.0,0.3635678391959799,0.5,1.0
F000706,0.0,0.3635678391959799,0.29166666666666663,0.3818813079129867
F000707,0.0,0.3635678391959799,0.13888888888888884,0.2545875386086578
F000708,0.0,0.3635678391959799,0.6388888888888888,0.7515416254704823
F000709,0.0,0.3635678391959799,0.4166666666666667,0.2886751345948129
F000710,0.022329099369260197,0.7540201005025126,0.5833333333333334,0.2886751345948129
F000711,0.0,0.3635678391959799,0.5277777777777778,0.8221471437193746
F000712,0.0,0.3635678391959799,0.33333333333333337,0.5773502691896258
F000713,0.0,0.3635678391959799,0.08333333333333331,0.28867513459481287
F000714,0.0,0.3635678391959799,0.2777777777777778,0.9622504486493764
F000715,0.0,0.3635678391959799,0.25,0.5
F000716,0.0,0.3635678391959799,0.3611111111111111,0.2545875386086578
F000717,0.18899576603592685,0.8522613065326633,0.6666666666666666,0.2886751345948129
F000718,0.0,0.3635678391959799,0.13888888888888884,0.2545875386086578
F000719,0.0,0.3635678391959799,0.3611111111111111,0.2545875386086578
F000720,0.0,0.3635678391959799,0.3194444444444444,0.37577081273524116
F000721,0.0,0.3635678391959799,0.4444444444444444,1.0183501544346312
F000722,0.011164549684630098,0.7346733668341708,0.5416666666666666,0.14433756729740646
F000723,0.0,0.3635678391959799,0.08333333333333331,0.28867513459481287
F000724,0.0,0.3635678391959799,0.25,0.5
F000725,0.0,0.3635678391959799,0.4583333333333333,0.8779711460710616
F000726,0.0,0.3635678391959799,0.5972222222222222,0.393817968854384
F000727,0.0,0.3635678391959799,0.25,0.5
F000728,0.14857832784080438,0.8238693467336683,0.7361111111111112,0.6472877887628358
F000729,0.0,0.3635678391959799,0.2222222222222222,0.5091750772173156
F000730,0.3779915320718537,0.9329145728643216,0.8333333333333333,0.5773502691896258
F000731,0.0,0.3635678391959799,0.33333333333333337,1.1547005383792517
F000732,0.0,0.3635678391959799,0.5416666666666666,0.38188130791298663
F000733,0.0,0.3635678391959799,0.5138888888888888,0.29265704869035386
F000734,0.044658198738520394,0.7701005025125628,0.6666666666666666,0.5773502691896258
F000735,0.0,0.3635678391959799,0.5972222222222222,0.393817968854384
F000736,0.0,0.3635678391959799,0.3055555555555556,0.6735753140545634
F000737,0.0,0.3635678391959799,0.19444444444444442,0.3469443332443554
F000738,0.0,0.3635678391959799,0.29166666666666663,0.3818813079129867
F000739,0.0,0.3635678391959799,0.5416666666666666,0.8779711460710616
F000740,0.0,0.3635678391959799,0.16666666666666669,0.5773502691896258
F000741,0.0,0.3635678391959799,0.5416666666666666,0.38188130791298663
F000742,0.0,0.3635678391959799,0.13888888888888884,0.2545875386086578
F000743,0.0,0.3635678391959799,0.4583333333333333,0.14433756729740646
F000744,0.0,0.3635678391959799,0.5972222222222222,0.393817968854384
F000745,0.0,0.3635678391959799,0.1111111111111111,0.3849001794597505
F000746,0.0,0.3635678391959799,0.33333333333333337,0.2886751345948129
F000747,0.0,0.3635678391959799,0.6111111111111112,0.693888666488711
F000748,0.0,0.3635678391959799,0.26388888888888884,0.7087417123429485
F000749,0.0,0.3635678391959799,0.2222222222222222,0.09622504486493767
F000750,0.0,0.3635678391959799,0.3888888888888889,0.4811252243246881
F000751,0.0,0.3635678391959799,0.5,0.0
F000752,0.0,0.3635678391959799,0.3055555555555556,0.6735753140545634
F000753,0.0,0.3635678391959799,0.13888888888888884,0.2545875386086578
F000754,0.0,0.3635678391959799,0.4861111111111111,0.2926570486903539
F000755,0.0,0.3635678391959799,0.5833333333333334,0.7637626158259733
F000756,0.5949284529178934,0.9836683417085427,0.8611111111111112,0.2545875386086578
F000757,0.0,0.3635678391959799,0.2361111111111111,0.20971762320196524
F000758,0.0,0.3635678391959799,0.19444444444444442,0.3469443332443554
F000759,0.25,0.8977386934673367,0.75,0.5
F000760,0.0,0.3635678391959799,0.25,0.5
F000761,0.022329099369260197,0.7540201005025126,0.5833333333333334,0.2886751345948129
F000762,0.0,0.3635678391959799,0.4027777777777778,0.17347216662217774
F000763,0.0,0.3635678391959799,0.5555555555555556,0.5357583756107197
F000764,0.0,0.3635678391959799,0.4722222222222222,0.4194352464039305
F000765,0.0,0.3635678391959799,0.18055555555555552,0.3757708127352412
F000766,0.0,0.3635678391959799,0.25,0.5
F000767,0.5752420042367246,0.9706030150753768,0.8194444444444444,0.1272937693043289
F000768,0.0,0.3635678391959799,0.5277777777777778,0.8221471437193746
F000769,0.3963319220119756,0.9414572864321608,0.7222222222222222,0.09622504486493767
F000770,0.18899576603592685,0.8522613065326633,0.6666666666666666,0.2886751345948129
F000771,0.5853276880479024,0.9761306532663316,0.8888888888888888,0.3849001794597506
F000772,0.0,0.3635678391959799,0.25,0.5
F000773,0.0,0.3635678391959799,0.3611111111111111,0.2545875386086578
F000774,0.0,0.3635678391959799,0.25,0.5
F000775,0.0,0.3635678391959799,0.2222222222222222,0.09622504486493767
F000776,0.0,0.3635678391959799,0.3194444444444444,0.37577081273524116
F000777,0.0,0.3635678391959799,0.25,0.5
F000778,0.32224099184793414,0.9193467336683417,0.7638888888888888,0.4110735718596873
F000779,0.0,0.3635678391959799,0.3055555555555556,0.7876359377087682
F000780,0.0,0.3635678391959799,0.5416666666666666,0.38188130791298663
F000781,0.29746422645894666,0.9080402010050251,0.6805555555555556,0.1272937693043289
F000782,0.32224099184793414,0.9193467336683417,0.7638888888888888,0.4110735718596873
F000783,0.14857832784080438,0.8238693467336683,0.7361111111111112,0.6472877887628358
F000784,0.0,0.3635678391959799,0.041666666666666685,0.14433756729740646
F000785,0.0,0.3635678391959799,0.3888888888888889,0.6309898162000305
F000786,0.0,0.3635678391959799,0.5972222222222222,0.393817968854384
F000787,0.0,0.3635678391959799,0.5833333333333334,0.7637626158259733
F000788,0.0,0.3635678391959799,0.29166666666666663,0.8036375634160796
F000789,0.0,0.3635678391959799,0.2222222222222222,0.5091750772173156
