feature_id,data_score,data_rank,cv_mean_oriented_auc,cv_sd_oriented_effect
F000388,0.0,0.35527638190954774,0.15277777777777773,0.33678765702728164
F000389,0.009898589972417882,0.7160804020100503,0.6388888888888888,0.5357583756107198
F000390,0.5853276880479024,0.9934673366834171,0.8888888888888888,0.3849001794597506
F000391,0.0,0.35527638190954774,0.29166666666666663,0.5204164998665332
F000392,0.14857832784080438,0.8226130653266331,0.7361111111111112,0.6472877887628358
F000393,0.0,0.35527638190954774,0.6666666666666666,0.6666666666666667
F000394,0.0,0.35527638190954774,0.6388888888888888,0.7515416254704823
F000395,0.0,0.35527638190954774,0.5,0.0
F000396,0.0,0.35527638190954774,0.2777777777777778,0.5091750772173156
F000397,0.1564584167334001,0.8407035175879397,0.7083333333333334,0.5204164998665332
F000398,0.0,0.35527638190954774,0.25,0.16666666666666669
F000399,0.0,0.35527638190954774,0.2777777777777778,0.5091750772173156
F000400,0.0,0.35527638190954774,0.2361111111111111,0.4110735718596873
F000401,0.3009680169468978,0.9190954773869346,0.7777777777777778,0.5091750772173156
F000402,0.36310546582568015,0.9542713567839196,0.7777777777777777,0.3849001794597506
F000403,0.0,0.35527638190954774,0.4861111111111111,0.2926570486903539
F000404,0.011164549684630098,0.7221105527638191,0.5416666666666666,0.14433756729740646
F000405,0.044658198738520394,0.7555276381909548,0.6666666666666666,0.5773502691896258
F000406,0.30642702870564203,0.9263819095477387,0.7083333333333334,0.22047927592204927
F000407,0.0,0.35527638190954774,0.2777777777777778,0.5091750772173156
F000408,0.0,0.35527638190954774,0.25,0.5
F000409,0.0,0.35527638190954774,0.26388888888888884,0.4110735718596873
F000410,0.17065537609580494,0.857286432160804,0.7777777777777777,0.769800358919501
F000411,0.0,0.35527638190954774,0.36111111111111105,0.5357583756107197
F000412,0.0,0.35527638190954774,0.5138888888888888,0.29265704869035386
F000413,0.03349364905389035,0.7457286432160805,0.625,0.4330127018922193
F000414,0.0,0.35527638190954774,0.3055555555555556,0.6735753140545634
F000415,0.0,0.35527638190954774,0.4305555555555555,0.33678765702728175
F000416,0.0,0.35527638190954774,0.5277777777777778,0.41943524640393054
F000417,0.0,0.35527638190954774,0.36111111111111105,0.5357583756107197
F000418,0.43763894448893326,0.9701005025125629,0.8055555555555556,0.34694433324435553
F000419,0.0,0.35527638190954774,0.16666666666666669,0.3333333333333333
F000420,0.3009680169468978,0.9190954773869346,0.7777777777777778,0.5091750772173156
F000421,0.0,0.35527638190954774,0.41666666666666663,0.4409585518440984
F000422,0.0,0.35527638190954774,0.25,0.16666666666666669
F000423,0.0,0.35527638190954774,0.4444444444444444,0.1924500897298753
F000424,0.0,0.35527638190954774,0.5833333333333334,0.7637626158259734
F000425,0.14857832784080438,0.8226130653266331,0.7361111111111112,0.6472877887628358
F000426,0.0,0.35527638190954774,0.3055555555555556,0.6735753140545634
F000427,0.0,0.35527638190954774,0.22222222222222215,0.3849001794597505
F000428,0.0,0.35527638190954774,0.6111111111111112,0.693888666488711
F000429,0.0,0.35527638190954774,0.20833333333333331,0.5204164998665333
F000430,0.0,0.35527638190954774,0.2777777777777778,0.5091750772173156
F000431,0.05968702202485132,0.7846733668341709,0.6805555555555556,0.6028481781725197
F000432,0.17065537609580494,0.857286432160804,0.7777777777777777,0.769800358919501
F000433,0.0,0.35527638190954774,0.3611111111111111,0.2545875386086578
F000434,0.0,0.35527638190954774,0.4027777777777778,0.17347216662217774
F000435,0.2666854362923786,0.9085427135678392,0.7361111111111112,0.4110735718596873
F000436,0.10770836113335558,0.800502512562814,0.5972222222222222,0.17347216662217768
F000437,0.0,0.35527638190954774,0.4305555555555556,0.7280745790045088
F000438,0.0,0.35527638190954774,0.2777777777777778,0.6938886664887108
F000439,0.0,0.35527638190954774,0.41666666666666663,0.4409585518440984
F000440,0.0,0.35527638190954774,0.5277777777777778,0.41943524640393054
F000441,0.0,0.35527638190954774,0.36111111111111105,0.5357583756107197
F000442,0.1732257047434905,0.8628140703517588,0.6805555555555556,0.3757708127352412
F000443,0.0,0.35527638190954774,0.6111111111111112,0.693888666488711
F000444,0.0,0.35527638190954774,0.3611111111111111,0.2545875386086578
F000445,0.28149929433932114,0.9125628140703518,0.6527777777777778,0.04811252243246877
F000446,0.052101231861607145,0.7761306532663317,0.6944444444444444,0.6735753140545634
F000447,0.10770836113335558,0.800502512562814,0.5972222222222222,0.17347216662217768
F000448,0.0,0.35527638190954774,0.4583333333333333,0.3632415786283894
F000449,0.044658198738520394,0.7555276381909548,0.6666666666666666,0.5773502691896258
F000450,0.0,0.35527638190954774,0.1111111111111111,0.3849001794597505
F000451,0.0,0.35527638190954774,0.6666666666666666,1.1547005383792517
F000452,0.0,0.35527638190954774,0.25,0.5
F000453,0.009898589972417882,0.7160804020100503,0.6388888888888888,0.5357583756107198
F000454,0.0,0.35527638190954774,0.4444444444444444,0.1924500897298753
F000455,0.0,0.35527638190954774,0.375,0.6614378277661477
F000456,0.0,0.35527638190954774,0.25,0.16666666666666669
F000457,0.0,0.35527638190954774,0.3888888888888889,0.19245008972987526
F000458,0.6815527329128401,0.9959798994974874,0.8888888888888888,0.1924500897298752
F000459,0.15048400847344884,0.8311557788944723,0.6388888888888888,0.2545875386086578
F000460,0.0,0.35527638190954774,0.2777777777777778,0.6938886664887108
F000461,0.0,0.35527638190954774,0.33333333333333337,0.33333333333333337
F000462,0.0,0.35527638190954774,0.29166666666666663,0.5204164998665332
F000463,0.0,0.35527638190954774,0.625,0.6614378277661477
F000464,0.0,0.35527638190954774,0.6527777777777778,0.6684005230842202
F000465,0.0,0.35527638190954774,0.20833333333333331,0.7216878364870323
F000466,0.17065537609580494,0.857286432160804,0.7777777777777777,0.769800358919501
F000467,0.18985690583578663,0.8753768844221106,0.7222222222222222,0.5091750772173156
F000468,0.43763894448893326,0.9701005025125629,0.8055555555555556,0.34694433324435553
F000469,0.0,0.35527638190954774,0.26388888888888884,0.7087417123429485
F000470,0.0,0.35527638190954774,0.3472222222222222,0.048112522432468836
F000471,0.052101231861607145,0.7761306532663317,0.6944444444444444,0.6735753140545634
F000472,0.0,0.35527638190954774,0.26388888888888884,0.4110735718596873
F000473,0.009898589972417882,0.7160804020100503,0.6388888888888888,0.5357583756107198
F000474,0.0,0.35527638190954774,0.3194444444444444,0.37577081273524116
F000475,0.18985690583578663,0.8753768844221106,0.7222222222222222,0.5091750772173156
F000476,0.052101231861607145,0.7761306532663317,0.6944444444444444,0.6735753140545634
F000477,0.0,0.35527638190954774,0.4583333333333333,0.14433756729740646
F000478,0.0,0.35527638190954774,0.6388888888888888,0.8552669065744807
F000479,0.30642702870564203,0.9263819095477387,0.7083333333333334,0.22047927592204927
F000480,0.49999999999999994,0.9844221105527639,0.8333333333333333,0.33333333333333337
F000481,0.0,0.35527638190954774,0.5833333333333333,0.4409585518440985
F000482,0.28149929433932114,0.9125628140703518,0.6527777777777778,0.04811252243246877
F000483,0.0,0.35527638190954774,0.4305555555555555,0.47385339192311066
F000484,0.4730936953723087,0.9796482412060301,0.7916666666666667,0.22047927592204927
F000485,0.0,0.35527638190954774,0.20833333333333331,0.5204164998665333
F000486,0.0,0.35527638190954774,0.4305555555555555,0.5548606765399494
F000487,0.0,0.35527638190954774,0.26388888888888884,0.7087417123429485
F000488,0.3009680169468978,0.9190954773869346,0.7777777777777778,0.5091750772173156
F000489,0.16666666666666663,0.8492462311557789,0.6666666666666666,0.33333333333333337
F000490,0.0,0.35527638190954774,0.16666666666666669,0.3333333333333333
F000491,0.41666666666666663,0.9655778894472362,0.75,0.16666666666666674
F000492,0.0,0.35527638190954774,0.29166666666666663,0.5204164998665332
F000493,0.0,0.35527638190954774,0.2777777777777778,0.3849001794597505
F000494,0.0,0.35527638190954774,0.22222222222222215,0.3849001794597505
F000495,0.0,0.35527638190954774,0.6111111111111112,0.693888666488711
F000496,0.0,0.35527638190954774,0.625,1.0897247358851685
F000497,0.0,0.35527638190954774,0.5833333333333334,0.7637626158259733
F000498,0.0,0.35527638190954774,0.20833333333333331,0.5204164998665333
F000499,0.0,0.35527638190954774,0.3472222222222222,0.33678765702728175
F000500,0.0,0.35527638190954774,0.2777777777777778,0.6938886664887108
F000501,0.1371617270419147,0.8153266331658291,0.6527777777777778,0.33678765702728175
F000502,0.0,0.35527638190954774,0.16666666666666669,0.5773502691896258
F000503,0.0,0.35527638190954774,0.625,0.5464532103585001
F000504,0.0,0.35527638190954774,0.7222222222222222,0.9622504486493764
F000505,0.12599717735728458,0.8105527638190955,0.611111111111111,0.1924500897298752
F000506,0.25,0.8997487437185929,0.75,0.5
F000507,0.0,0.35527638190954774,0.25,0.5
F000508,0.0,0.35527638190954774,0.625,0.6614378277661477
F000509,0.0,0.35527638190954774,0.5,0.3333333333333333
F000510,0.0,0.35527638190954774,0.2222222222222222,0.5091750772173156
F000511,0.7926638440239513,0.9982412060301508,0.9444444444444444,0.1924500897298752
F000512,0.14857832784080438,0.8226130653266331,0.7361111111111112,0.6472877887628358
F000513,0.0,0.35527638190954774,0.20833333333333331,0.5204164998665333
F000514,0.0,0.35527638190954774,0.33333333333333337,0.5773502691896258
F000515,0.0,0.35527638190954774,0.13888888888888884,0.2545875386086578
F000516,0.0,0.35527638190954774,0.5972222222222222,0.5023094811118091
F000517,0.0,0.35527638190954774,0.3194444444444444,0.8988160937424132
F000518,0.36310546582568015,0.9542713567839196,0.7777777777777777,0.3849001794597506
F000519,0.0,0.35527638190954774,0.5833333333333334,0.6009252125773316
F000520,0.0,0.35527638190954774,0.33333333333333337,0.6666666666666666
F000521,0.0,0.35527638190954774,0.6111111111111112,0.693888666488711
F000522,0.0483797153000638,0.7670854271356784,0.6805555555555556,0.6254627916220946
F000523,0.0,0.35527638190954774,0.6666666666666666,0.881917103688197
F000524,0.022329099369260197,0.7371859296482413,0.5833333333333334,0.2886751345948129
F000525,0.0,0.35527638190954774,0.2777777777777778,0.5091750772173156
F000526,0.0,0.35527638190954774,0.25,0.16666666666666669
F000527,0.0,0.35527638190954774,0.3055555555555556,0.6735753140545634
F000528,0.0,0.35527638190954774,0.3472222222222222,0.6684005230842202
F000529,0.0,0.35527638190954774,0.3055555555555556,0.6735753140545634
F000530,0.15048400847344884,0.8311557788944723,0.6388888888888888,0.2545875386086578
F000531,0.0,0.35527638190954774,0.20833333333333331,0.5204164998665333
F000532,0.1371617270419147,0.8153266331658291,0.6527777777777778,0.33678765702728175
F000533,0.1564584167334001,0.8407035175879397,0.7083333333333334,0.5204164998665332
F000534,0.0,0.35527638190954774,0.29166666666666663,0.5204164998665332
F000535,0.0,0.35527638190954774,0.29166666666666663,0.22047927592204927
F000536,0.10770836113335558,0.800502512562814,0.5972222222222222,0.17347216662217768
F000537,0.25,0.8997487437185929,0.75,0.5
F000538,0.15048400847344884,0.8311557788944723,0.6388888888888888,0.2545875386086578
F000539,0.32312508340006674,0.9364321608040201,0.7916666666666667,0.5204164998665333
F000540,0.1732257047434905,0.8628140703517588,0.6805555555555556,0.3757708127352412
F000541,0.0,0.35527638190954774,0.3194444444444444,0.6028481781725196
F000542,0.0,0.35527638190954774,0.5833333333333333,0.44095855184409843
F000543,0.0,0.35527638190954774,0.3611111111111111,0.2545875386086578
F000544,0.0,0.35527638190954774,0.5416666666666666,0.36324157862838946
F000545,0.0,0.35527638190954774,0.4305555555555555,0.47385339192311066
F000546,0.28149929433932114,0.9125628140703518,0.6527777777777778,0.04811252243246877
F000547,0.0,0.35527638190954774,0.3055555555555556,0.7876359377087682
F000548,0.0,0.35527638190954774,0.2222222222222222,0.5091750772173156
F000549,0.0,0.35527638190954774,0.3194444444444444,0.6254627916220945
F000550,0.32312508340006674,0.9364321608040201,0.7916666666666667,0.5204164998665333
F000551,0.18985690583578663,0.8753768844221106,0.7222222222222222,0.5091750772173156
F000552,0.2666854362923786,0.9085427135678392,0.7361111111111112,0.4110735718596873
F000553,0.044658198738520394,0.7555276381909548,0.6666666666666666,0.5773502691896258
F000554,0.0,0.35527638190954774,0.5,0.3333333333333333
F000555,0.01800981821541575,0.7331658291457287,0.625,0.4639803635691685
F000556,0.0,0.35527638190954774,0.5555555555555556,0.5091750772173156
F000557,0.0,0.35527638190954774,0.5277777777777778,0.41943524640393054
F000558,0.0,0.35527638190954774,0.4583333333333333,0.3632415786283894
F000559,0.022329099369260197,0.7371859296482413,0.5833333333333334,0.2886751345948129
F000560,0.17065537609580494,0.857286432160804,0.7777777777777777,0.769800358919501
F000561,0.0,0.35527638190954774,0.2222222222222222,0.769800358919501
F000562,0.49999999999999994,0.9844221105527639,0.8333333333333333,0.33333333333333337
F000563,0.21541672226671116,0.8881909547738693,0.6944444444444444,0.3469443332443555
F000564,0.0,0.35527638190954774,0.3055555555555556,0.3469443332443555
F000565,0.0,0.35527638190954774,0.33333333333333337,0.5773502691896258
F000566,0.0,0.35527638190954774,0.29166666666666663,0.22047927592204927
F000567,0.17065537609580494,0.857286432160804,0.7777777777777777,0.769800358919501
F000568,0.0,0.35527638190954774,0.5833333333333333,0.44095855184409843
F000569,0.0,0.35527638190954774,0.4861111111111111,0.2926570486903539
F000570,0.0,0.35527638190954774,0.7222222222222222,0.9622504486493764
F000571,0.0,0.35527638190954774,0.33333333333333337,0.5773502691896258
F000572,0.0,0.35527638190954774,0.1111111111111111,0.1924500897298752
F000573,0.0,0.35527638190954774,0.20833333333333331,0.5204164998665333
F000574,0.0,0.35527638190954774,0.18055555555555552,0.3757708127352412
F000575,0.0,0.35527638190954774,0.3472222222222222,0.33678765702728175
F000576,0.0483797153000638,0.7670854271356784,0.6805555555555556,0.6254627916220946
F000577,0.0,0.35527638190954774,0.3194444444444444,0.6254627916220946
F000578,0.10770836113335558,0.800502512562814,0.5972222222222222,0.17347216662217768
F000579,0.014886066246173488,0.7268844221105528,0.5555555555555556,0.1924500897298752
F000580,0.0,0.35527638190954774,0.2222222222222222,0.5091750772173156
F000581,0.5334936490538904,0.9896984924623116,0.875,0.4330127018922193
F000582,0.0,0.35527638190954774,0.25,0.5
F000583,0.0,0.35527638190954774,0.29166666666666663,0.5204164998665332
F000584,0.0,0.35527638190954774,0.5694444444444444,0.7280745790045087
F000585,0.0,0.35527638190954774,0.5416666666666666,0.36324157862838946
F000586,0.43763894448893326,0.9701005025125629,0.8055555555555556,0.34694433324435553
F000587,0.0,0.35527638190954774,0.4305555555555555,0.47385339192311066
F000588,0.34077636645642,0.9424623115577889,0.6944444444444444,0.09622504486493767
F000589,0.0,0.35527638190954774,0.611111111111111,0.8388704928078611
F000590,0.0,0.35527638190954774,0.15277777777777773,0.33678765702728164
F000591,0.0,0.35527638190954774,0.4444444444444444,0.1924500897298753
F000592,0.0,0.35527638190954774,0.2777777777777778,0.9622504486493764
F000593,0.0,0.35527638190954774,0.5833333333333334,0.6009252125773316
F000594,0.0,0.35527638190954774,0.25,0.5
F000595,0.0,0.35527638190954774,0.25,0.16666666666666669
F000596,0.18985690583578663,0.8753768844221106,0.7222222222222222,0.5091750772173156
F000597,0.0,0.35527638190954774,0.33333333333333337,0.5773502691896258
F000598,0.09750011120008895,0.7939698492462312,0.7222222222222222,0.6938886664887111
F000599,0.21541672226671116,0.8881909547738693,0.6944444444444444,0.3469443332443555
F000600,0.2666854362923786,0.9085427135678392,0.7361111111111112,0.4110735718596873
F000601,0.009898589972417882,0.7160804020100503,0.6388888888888888,0.5357583756107198
F000602,0.15048400847344884,0.8311557788944723,0.6388888888888888,0.2545875386086578
F000603,0.0,0.35527638190954774,0.5694444444444444,0.7469072033193752
F000604,0.0,0.35527638190954774,0.26388888888888884,0.4110735718596873
F000605,0.0,0.35527638190954774,0.4722222222222222,0.4194352464039305
F000606,0.0,0.35527638190954774,0.055555555555555525,0.1924500897298752
F000607,0.0,0.35527638190954774,0.2222222222222222,0.769800358919501
F000608,0.0,0.35527638190954774,0.4166666666666667,0.726483157256779
F000609,0.17065537609580494,0.857286432160804,0.7777777777777777,0.769800358919501
F000610,0.0,0.35527638190954774,0.3055555555555556,0.6735753140545634
F000611,0.28149929433932114,0.9125628140703518,0.6527777777777778,0.04811252243246877
F000612,0.044658198738520394,0.7555276381909548,0.6666666666666666,0.5773502691896258
F000613,0.0,0.35527638190954774,0.5833333333333333,0.44095855184409843
F000614,0.0,0.35527638190954774,0.16666666666666669,0.5773502691896258
F000615,0.0,0.35527638190954774,0.2361111111111111,0.4110735718596873
F000616,0.49999999999999994,0.9844221105527639,0.8333333333333333,0.33333333333333337
F000617,0.0,0.35527638190954774,0.29166666666666663,0.22047927592204927
F000618,0.17065537609580494,0.857286432160804,0.7777777777777777,0.769800358919501
F000619,0.0,0.35527638190954774,0.19444444444444442,0.3469443332443554
F000620,0.0,0.35527638190954774,0.6666666666666666,0.881917103688197
F000621,0.0,0.35527638190954774,0.33333333333333337,0.5773502691896258
F000622,0.0,0.35527638190954774,0.15277777777777773,0.33678765702728164
F000623,0.0,0.35527638190954774,0.5833333333333334,0.6009252125773316
F000624,0.052101231861607145,0.7761306532663317,0.6944444444444444,0.6735753140545634
F000625,0.0,0.35527638190954774,0.36111111111111105,0.5357583756107197
F000626,0.0,0.35527638190954774,0.2361111111111111,0.24056261216234412
F000627,0.5334936490538904,0.9896984924623116,0.875,0.4330127018922193
F000628,0.0,0.35527638190954774,0.16666666666666669,0.3333333333333333
F000629,0.0,0.35527638190954774,0.4444444444444444,0.1924500897298753
F000630,0.0,0.35527638190954774,0.5833333333333334,1.0408329997330665
F000631,0.0,0.35527638190954774,0.2222222222222222,0.769800358919501
F000632,0.0,0.35527638190954774,0.5277777777777778,0.41943524640393054
F000633,0.0,0.35527638190954774,0.13888888888888884,0.2545875386086578
F000634,0.0,0.35527638190954774,0.3472222222222222,0.048112522432468836
F000635,0.0,0.35527638190954774,0.33333333333333337,0.5773502691896258
F000636,0.0,0.35527638190954774,0.29166666666666663,0.5204164998665332
F000637,0.16666666666666663,0.8492462311557789,0.6666666666666666,0.33333333333333337
F000638,0.0,0.35527638190954774,0.16666666666666669,0.5773502691896258
F000639,0.0,0.35527638190954774,0.6666666666666666,0.6666666666666667
F000640,0.14857832784080438,0.8226130653266331,0.7361111111111112,0.6472877887628358
F000641,0.0,0.35527638190954774,0.4444444444444444,0.1924500897298753
F000642,0.0,0.35527638190954774,0.1111111111111111,0.3849001794597505
F000643,0.4730936953723087,0.9796482412060301,0.7916666666666667,0.22047927592204927
F000644,0.0,0.35527638190954774,0.5277777777777778,0.41943524640393054
F000645,0.0,0.35527638190954774,0.3888888888888889,0.19245008972987526
F000646,0.0,0.35527638190954774,0.29166666666666663,0.5204164998665332
F000647,0.0,0.35527638190954774,0.4583333333333333,0.3632415786283894
F000648,0.25,0.8997487437185929,0.75,0.5
F000649,0.0,0.35527638190954774,0.3611111111111111,0.7515416254704823
F000650,0.0669872981077807,0.7886934673366834,0.75,0.8660254037844386
F000651,0.0,0.35527638190954774,0.26388888888888884,0.7087417123429485
F000652,0.0,0.35527638190954774,0.6666666666666666,0.6666666666666667
F000653,0.0,0.35527638190954774,0.3611111111111111,0.7515416254704823
F000654,0.0,0.35527638190954774,0.3055555555555556,0.3469443332443555
F000655,0.0,0.35527638190954774,0.33333333333333337,1.1547005383792517
F000656,0.0,0.35527638190954774,0.3055555555555556,0.6735753140545634
F000657,0.0,0.35527638190954774,0.6805555555555556,0.8988160937424132
F000658,0.0,0.35527638190954774,0.5833333333333333,0.44095855184409843
F000659,0.0483797153000638,0.7670854271356784,0.6805555555555556,0.6254627916220946
F000660,0.0,0.35527638190954774,0.5277777777777778,0.6309898162000304
F000661,0.0,0.35527638190954774,0.375,0.7949493345141214
F000662,0.0,0.35527638190954774,0.3055555555555556,0.6735753140545634
F000663,0.0,0.35527638190954774,0.26388888888888884,0.7087417123429485
F000664,0.0,0.35527638190954774,0.4166666666666667,0.2886751345948129
F000665,0.0,0.35527638190954774,0.2777777777777778,0.6938886664887108
F000666,0.0,0.35527638190954774,0.6388888888888888,0.8552669065744807
F000667,0.0,0.35527638190954774,0.3472222222222222,0.048112522432468836
F000668,0.0,0.35527638190954774,0.41666666666666663,0.4409585518440984
F000669,0.0,0.35527638190954774,0.1111111111111111,0.3849001794597505
F000670,0.0,0.35527638190954774,0.33333333333333337,0.5773502691896258
F000671,0.0,0.35527638190954774,0.3055555555555556,0.6735753140545634
F000672,0.0,0.35527638190954774,0.19444444444444442,0.3469443332443554
F000673,0.0,0.35527638190954774,0.29166666666666663,1.0103629710818451
F000674,0.0,0.35527638190954774,0.2222222222222222,0.5091750772173156
F000675,0.0,0.35527638190954774,0.2777777777777778,0.3849001794597505
F000676,0.0483797153000638,0.7670854271356784,0.6805555555555556,0.6254627916220946
F000677,0.0,0.35527638190954774,0.3611111111111111,0.2545875386086578
F000678,0.18985690583578663,0.8753768844221106,0.7222222222222222,0.5091750772173156
F000679,0.014886066246173488,0.7268844221105528,0.5555555555555556,0.1924500897298752
F000680,0.0,0.35527638190954774,0.4305555555555555,0.47385339192311066
F000681,0.0,0.35527638190954774,0.6805555555555556,0.8988160937424132
F000682,0.17322570474349053,0.8650753768844222,0.6805555555555556,0.37577081273524116
F000683,0.0483797153000638,0.7670854271356784,0.6805555555555556,0.6254627916220946
F000684,0.15048400847344884,0.8311557788944723,0.6388888888888888,0.2545875386086578
F000685,0.0,0.35527638190954774,0.33333333333333337,0.881917103688197
F000686,0.0,0.35527638190954774,0.4305555555555555,0.47385339192311066
F000687,0.044658198738520394,0.7555276381909548,0.6666666666666666,0.5773502691896258
F000688,0.009898589972417882,0.7160804020100503,0.6388888888888888,0.5357583756107198
F000689,0.0,0.35527638190954774,0.33333333333333337,0.5773502691896258
F000690,0.0,0.35527638190954774,0.16666666666666669,0.3333333333333333
F000691,0.05968702202485132,0.7846733668341709,0.6805555555555556,0.6028481781725197
F000692,0.0,0.35527638190954774,0.36111111111111105,0.5357583756107197
F000693,0.0,0.35527638190954774,0.5833333333333333,0.4409585518440985
F000694,0.044658198738520394,0.7555276381909548,0.6666666666666666,0.5773502691896258
F000695,0.0,0.35527638190954774,0.33333333333333326,0.6666666666666666
F000696,0.0,0.35527638190954774,0.19444444444444442,0.3469443332443554
F000697,0.0,0.35527638190954774,0.1111111111111111,0.3849001794597505
F000698,0.0483797153000638,0.7670854271356784,0.6805555555555556,0.6254627916220946
F000699,0.0,0.35527638190954774,0.4722222222222222,0.4811252243246882
F000700,0.0,0.35527638190954774,0.3611111111111111,0.2545875386086578
F000701,0.16666666666666663,0.8492462311557789,0.6666666666666666,0.33333333333333337
F000702,0.0,0.35527638190954774,0.6111111111111112,0.693888666488711
F000703,0.0,0.35527638190954774,0.3194444444444444,0.8988160937424132
F000704,0.0,0.35527638190954774,0.26388888888888884,0.24056261216234404
F000705,0.0,0.35527638190954774,0.2222222222222222,0.5091750772173156
F000706,0.21541672226671116,0.8881909547738693,0.6944444444444444,0.3469443332443555
F000707,0.009898589972417882,0.7160804020100503,0.6388888888888888,0.5357583756107198
F000708,0.0,0.35527638190954774,0.6666666666666666,0.6666666666666667
F000709,0.0,0.35527638190954774,0.3055555555555556,0.6735753140545634
F000710,0.0,0.35527638190954774,0.4027777777777778,0.17347216662217774
F000711,0.0,0.35527638190954774,0.25,0.5
F000712,0.0,0.35527638190954774,0.3055555555555556,0.6735753140545634
F000713,0.0,0.35527638190954774,0.6666666666666666,0.881917103688197
F000714,0.0,0.35527638190954774,0.4444444444444444,0.1924500897298753
F000715,0.4730936953723087,0.9796482412060301,0.7916666666666667,0.22047927592204927
F000716,0.022329099369260197,0.7371859296482413,0.5833333333333334,0.2886751345948129
F000717,0.0,0.35527638190954774,0.3055555555555556,0.0962250448649376
F000718,0.0,0.35527638190954774,0.3055555555555556,0.3469443332443555
F000719,0.0,0.35527638190954774,0.4722222222222222,0.4194352464039305
F000720,0.0,0.35527638190954774,0.3055555555555556,0.3469443332443555
F000721,0.0,0.35527638190954774,0.33333333333333337,1.1547005383792517
F000722,0.0,0.35527638190954774,0.15277777777777773,0.33678765702728164
F000723,0.0,0.35527638190954774,0.625,0.6614378277661477
F000724,0.32312508340006674,0.9364321608040201,0.7916666666666667,0.5204164998665333
F000725,0.18985690583578663,0.8753768844221106,0.7222222222222222,0.5091750772173156
F000726,0.0,0.35527638190954774,0.625,0.6614378277661477
F000727,0.0,0.35527638190954774,0.20833333333333331,0.5204164998665333
F000728,0.4510034825212683,0.9751256281407035,0.8194444444444444,0.3757708127352412
F000729,0.0,0.35527638190954774,0.5,0.0
F000730,0.5260506159308034,0.9871859296482413,0.8472222222222221,0.33678765702728175
F000731,0.0,0.35527638190954774,0.4027777777777778,0.17347216662217774
F000732,0.0,0.35527638190954774,0.5694444444444444,0.47385339192311066
F000733,0.0,0.35527638190954774,0.3055555555555556,0.6735753140545634
F000734,0.029772132492346948,0.7414572864321608,0.6111111111111112,0.3849001794597506
F000735,0.014886066246173488,0.7268844221105528,0.5555555555555556,0.1924500897298752
F000736,0.0,0.35527638190954774,0.6527777777777778,0.6684005230842202
F000737,0.0,0.35527638190954774,0.5416666666666666,0.36324157862838946
F000738,0.0,0.35527638190954774,0.26388888888888884,0.6472877887628358
F000739,0.0,0.35527638190954774,0.1111111111111111,0.3849001794597505
F000740,0.0,0.35527638190954774,0.2361111111111111,0.24056261216234412
F000741,0.0,0.35527638190954774,0.4722222222222222,0.4194352464039305
F000742,0.0,0.35527638190954774,0.08333333333333331,0.28867513459481287
F000743,0.0,0.35527638190954774,0.375,0.4639803635691685
F000744,0.0,0.35527638190954774,0.3472222222222222,0.6684005230842202
F000745,0.0,0.35527638190954774,0.3472222222222222,0.048112522432468836
F000746,0.0,0.35527638190954774,0.20833333333333331,0.2204792759220492
F000747,0.052101231861607145,0.7761306532663317,0.6944444444444444,0.6735753140545634
F000748,0.0,0.35527638190954774,0.2222222222222222,0.5091750772173156
F000749,0.0,0.35527638190954774,0.2222222222222222,0.5091750772173156
F000750,0.25,0.8997487437185929,0.75,0.5
F000751,0.0,0.35527638190954774,0.4305555555555555,0.5548606765399494
F000752,0.25,0.8997487437185929,0.75,0.5
F000753,0.0,0.35527638190954774,0.2222222222222222,0.769800358919501
F000754,0.0,0.35527638190954774,0.5694444444444444,0.7469072033193752
F000755,0.0,0.35527638190954774,0.1111111111111111,0.3849001794597505
F000756,0.0,0.35527638190954774,0.6111111111111112,0.693888666488711
F000757,0.34077636645642,0.9424623115577889,0.6944444444444444,0.09622504486493767
F000758,0.0,0.35527638190954774,0.3194444444444444,0.37577081273524116
F000759,0.0,0.35527638190954774,0.3194444444444444,0.6028481781725196
F000760,0.0,0.35527638190954774,0.5972222222222222,0.5023094811118091
F000761,0.0,0.35527638190954774,0.36111111111111105,0.5357583756107197
F000762,0.25,0.8997487437185929,0.75,0.5
F000763,0.0,0.35527638190954774,0.29166666666666663,0.5204164998665332
F000764,0.0,0.35527638190954774,0.3055555555555556,0.6735753140545634
F000765,0.0,0.35527638190954774,0.26388888888888884,0.4110735718596873
F000766,0.0,0.35527638190954774,0.29166666666666663,0.22047927592204924
F000767,0.0,0.35527638190954774,0.3472222222222222,0.6684005230842202
F000768,0.0,0.35527638190954774,0.2777777777777778,0.6938886664887108
F000769,0.0,0.35527638190954774,0.375,0.5464532103585
F000770,0.0,0.35527638190954774,0.375,0.5464532103585
F000771,0.0,0.35527638190954774,0.4444444444444444,0.769800358919501
F000772,0.014886066246173488,0.7268844221105528,0.5555555555555556,0.1924500897298752
F000773,0.1564584167334001,0.8407035175879397,0.7083333333333334,0.5204164998665332
F000774,0.12599717735728458,0.8105527638190955,0.611111111111111,0.1924500897298752
F000775,0.0,0.35527638190954774,0.2777777777777778,0.6938886664887108
F000776,0.0,0.35527638190954774,0.3055555555555556,0.3469443332443555
F000777,0.15048400847344884,0.8311557788944723,0.6388888888888888,0.2545875386086578
